subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail
sub-7956199	L	43.51721443235874	312.3610098063946	530.5766927301884	752.4959683716297	219.77119186520576	593.6118407845497	673.4983357042074
sub-7956199	R	42.591316252946854	303.62053099274635	521.6139983534813	840.6414750516415	230.770862236619	651.2397434711456	588.1675594896078
