subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail
sub-9157179	L	63.81293461844325	284.8804951161146	476.7637303210795	740.2004128172994	264.25147330388427	627.6852094680071	564.1315264701843
sub-9157179	R	66.2202710956335	292.806187517941	441.3944020792842	734.311697434634	264.1403654664755	594.2787863537669	468.2454627864063
