subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail
sub-9686611	L	49.96147581189871	274.5844193249941	451.39397123456	695.9792835116386	244.62234821170568	572.834800876677	664.6098468825221
sub-9686611	R	43.25797164440155	261.8440578132868	434.98705219477415	742.7186330109835	215.3269239217043	599.3154941350222	545.5393170565367
