subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail
sub-8434376	L	57.77606964111328	302.02810764312744	459.2456817626953	691.4240026473999	235.77080726623535	585.2049207687378	492.0965623855591
sub-8434376	R	50.22073745727539	243.77057075500488	413.4692573547363	790.606255531311	253.54805946350098	578.9828824996948	453.875470161438
