subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail
sub-7530670	L	57.81307650730014	314.47202602401376	523.9101731404662	845.2338450029492	269.84373826533556	714.2377837561071	618.9073167927563
sub-7530670	R	58.10936389490962	311.916547305882	512.8364320285618	900.4173709452152	252.39981831982732	713.4970652870834	594.3524995446205
