subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail
sub-6166973	L	40.96171897649765	284.8432013094425	480.4298540353775	757.4214419424534	221.69697088003159	579.3157398104668	500.50331848859787
sub-6166973	R	37.591450959444046	248.3257918059826	460.4674973189831	765.6434144675732	248.65911501646042	580.3157094419003	485.3926662802696
