subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail
sub-9329687	L	86.21965581178665	558.8352175876498	527.7250325009227	912.3432136029005	257.6219612658024	609.759627699852	425.5058529302478
sub-9329687	R	97.0711846575141	514.2809882313013	481.98565323650837	795.9763070046902	210.2530008777976	550.9835994467139	338.7306580990553
