subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail
sub-7607477	L	48.85038794577122	253.43684966862202	381.28487028181553	609.6113613247871	200.69768936932087	453.28271271288395	421.5429231226444
sub-7607477	R	45.51715449988842	204.10499466955662	352.50795486569405	667.387407720089	234.95592200756073	456.6900180131197	400.46948055922985
