subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail
sub-9882308	L	80.03464667871594	352.5079903230071	442.5423383451998	731.1633478626609	231.51160406693816	570.5014796108007	491.80012644454837
sub-9882308	R	55.294644836336374	299.546609133482	457.541890360415	786.9024238698184	260.325558308512	639.2031314335763	552.8723765015602
