subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail
sub-8699817	L	59.14636975154281	335.76768200844526	531.3543937541544	751.1255635134876	240.1779635809362	641.1659067869186	577.7604058384895
sub-8699817	R	44.183856677263975	265.80682260915637	498.1331704184413	873.6033623665571	258.5107456892729	652.5729712098837	593.2043859176338
