subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail
sub-9572797	L	95.44155553355813	288.36164198070765	452.8751808553934	752.1624180562794	204.1049330793321	524.391534652561	451.76410337537527
sub-9572797	R	83.81227790936828	289.32457579672337	450.3197026513517	637.4992221184075	194.4385590031743	492.0962159000337	507.2809414602816
