subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail
sub-7620469	L	115.62614138424397	466.5044448673725	458.6898658052087	743.8294117748737	200.21618203818798	525.3174853920937	302.435320481658
sub-7620469	R	37.36924300342798	199.14214036613703	322.1013938561082	646.9064098522067	205.141959361732	471.0968989133835	375.61829786002636
