subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail
sub-9389605	L	58.81302869319916	264.4364136457443	418.394700974226	699.3120955824852	248.65911501646042	585.1674139499664	528.0210013091564
sub-9389605	R	77.18284118175507	291.5096655189991	420.5057479739189	741.3848919272423	271.99173974990845	601.9076462984085	537.983661711216
