subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail
sub-9548396	L	51.072564125061035	335.3974914550781	509.2812395095825	843.5676527023315	268.2142925262451	667.869143486023	636.6478443145752
sub-9548396	R	53.553972244262695	301.6947841644287	494.6150064468384	823.7904596328735	253.84434700012207	675.0170803070068	723.8674879074097
