subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail
sub-8253978	L	45.14678614586592	286.3246954008937	400.9508669525385	638.4251842349768	153.2546358257532	444.5051085501909	412.06164287030697
sub-8253978	R	43.035738721489906	276.1398174762726	467.2081273421645	794.0501189231873	220.88222524523735	554.094395019114	517.9473373666406
