subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail
sub-7651278	L	57.590872552245855	299.546609133482	480.76341903582215	754.236732814461	210.73444683104753	634.1662448309362	617.5000759251416
sub-7651278	R	57.850124068558216	270.32525965198874	434.94997251033783	782.7173636779189	222.54890878871083	656.4248393028975	600.3154039867222
