subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail
sub-6570677	L	52.07252408564091	308.2500839009881	523.317756280303	904.3804876580834	283.769331112504	698.7940145432949	539.5394956469536
sub-6570677	R	48.33189468830824	313.1388272717595	495.91116465628147	890.7882996499538	297.58373472839594	719.1267426535487	523.6881156265736
