subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail
sub-8151667	L	48.88742879033089	250.95546779036522	421.06149842217565	679.905619494617	203.80872775241733	541.9097409546375	464.4305735081434
sub-8151667	R	49.7392552010715	222.6970525123179	409.7285035662353	656.7211267501116	204.32723078504205	543.6504297070205	523.1325239874423
