subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail
sub-7982706	L	49.220757119357586	301.36140006035566	366.87796841561794	662.4617626741529	191.88317730277777	463.7269374653697	367.39647150039673
sub-7982706	R	69.294233687222	329.06427916139364	385.5440794676542	538.2802738696337	172.58745536208153	445.431185759604	372.3963226750493
