subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail
sub-6771081	L	34.88786796480417	307.9539513029158	474.8009207099676	796.8285342492163	262.84416024014354	655.4623006805778	488.02275602146983
sub-6771081	R	27.665857080370188	276.91782247647643	457.02366314828396	805.2356956377625	255.58511340245605	650.2402312718332	524.2439183034003
