subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail
sub-8858912	L	58.294578693807125	351.9896289110184	547.3542430214584	744.8669419884682	204.14213326573372	631.1295524276793	597.2046260721982
sub-8858912	R	53.03547438979149	293.39876265078783	517.0218034088612	846.7528288923204	207.10500892996788	606.6487922519445	565.2426048442721
