subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail
sub-7670989	L	41.072834976017475	264.65868236124516	470.50432419776917	766.3472509682178	259.1032944023609	704.6824446246028	574.3160071894526
sub-7670989	R	53.702083602547646	272.84362062066793	476.911538310349	774.3099737092853	276.1768533959985	736.9777666255832	594.1672601625323
