subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail
sub-6653277	L	51.961390148848295	303.1389724649489	460.874938711524	641.9064961224794	186.58694481104612	504.31806818023324	532.9097953327
sub-6653277	R	59.51671701297164	266.88081070035696	438.80153277516365	706.0527026355267	202.14202953130007	480.54101010784507	536.3911714367568
