subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail
sub-7777200	L	42.332064762711525	299.8058304935694	492.2074721753597	740.0889327675104	206.95676106214523	530.1322616040707	482.5781311094761
sub-7777200	R	35.18413081765175	261.1403225213289	448.57914996147156	694.9421375393867	207.43822811543941	529.6507945507765	474.393191203475
