subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail
sub-6604264	L	38.443292409181595	314.1757702380419	518.2066930532455	824.5308467298746	248.1777480095625	643.2399832010269	627.7960015684366
sub-6604264	R	63.553651034832	308.2129859626293	483.54106521606445	820.8642899394035	289.2135553210974	650.4990249276161	582.7973500490189
