subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail
sub-7108358	L	57.10939970612526	253.95535264909267	370.3963076919317	678.6463295817375	221.43780858814716	539.0949559807777	438.46834184229374
sub-7108358	R	45.77640599012375	228.14131140708923	359.1003499031067	681.646239683032	227.40059286355972	526.3545970320702	454.8752575814724
