subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail
sub-7243263	L	58.590848580002785	319.5460439622402	521.3918876796961	764.0142954215407	179.6242829412222	582.6122876182199	628.6849902942777
sub-7243263	R	43.85054659843445	266.7328011840582	478.35613164305687	767.5327092111111	200.77180161327124	586.3158810809255	576.0198912546039
