subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail
sub-9992517	L	62.36848881840706	369.24811966717243	388.5067979246378	675.016672924161	282.25074423104525	637.1659629642963	337.4713005423546
sub-9992517	R	44.96160654723644	283.65810918062925	481.0965972393751	746.3848902359605	213.06764618307352	610.3519570827484	476.9856101498008
