subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail
sub-8796916	L	72.59041726589203	288.80616012215614	373.69250521063805	546.0947462171316	160.8470317274332	425.91316252946854	397.72882194817066
sub-8796916	R	58.73898050189018	253.43684966862202	396.06220522522926	565.9460031837225	178.9946360439062	444.94962909817696	395.61777409911156
