subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail
sub-7268178	L	47.73930532857776	319.8422349244356	462.4675761349499	729.8299075290561	201.69763911515474	549.8353195562959	501.6145472228527
sub-7268178	R	40.73951579630375	248.54808228090405	448.39392522349954	774.1248719766736	239.21502957120538	595.7598646357656	558.2424741797149
