subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail
sub-9436688	L	81.07166089862585	350.8784446567297	488.50397773087025	744.385250069201	227.69692608714104	565.7239014282823	528.576858997345
sub-9436688	R	74.36815673112869	301.54657973349094	476.8746942579746	795.4948398545384	238.3632752597332	579.6494128480554	590.5379776284099
