subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail
sub-6117051	L	67.51650882512331	344.6934435740113	447.80148557573557	691.5349713563919	226.8080636560917	549.5762339308858	478.0968801006675
sub-6117051	R	59.5908188149333	284.0285826548934	454.31981007009745	718.0897364839911	221.25267346203327	538.2062020003796	397.35854261368513
