subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail
sub-7079074	L	75.96070956066251	406.06202809512615	519.0957119464874	764.8291629143059	194.14238884299994	595.2416011989117	474.76369373872876
sub-7079074	R	61.294477973133326	302.99101166054606	442.8016789406538	823.9385205246508	285.769300326705	656.7582948021591	515.7995134331286
