subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail
sub-8749907	L	74.14594112336636	394.0253084972501	583.9085453301668	904.4545595273376	235.17818488180637	697.8310802429914	689.3498512133956
sub-8749907	R	78.14582206308842	385.395935729146	605.7597467601299	957.3418741747737	244.91863568872213	695.6459600999951	683.0907782614231
