subject	hemi	Sub	CA1	CA2	CA3	CA4	DG	SRLM	Cyst
sub-7670989	L	482.9745048433542	925.9331335648894	139.1115693487227	391.9507866278291	202.15137419477105	169.27147598192096	656.2779683433473	24.815923176705837
sub-7670989	R	402.42275420948863	974.8289821967483	144.71955198794603	330.4709769524634	256.08720722422004	172.80746503546834	662.9979475401342	22.879929170012474
