subject	hemi	Sub	CA1	CA2	CA3	CA4	DG	SRLM	Cyst
sub-7243263	L	497.0326022291556	931.0571281146258	147.38417857792228	359.42443549633026	129.336156710051	139.59216913674027	586.7927109869197	14.200017205439508
sub-7243263	R	457.0485537825152	959.3771624285728	132.72016081027687	276.6243351716548	182.00022052042186	143.9521744195372	573.9846954680979	22.160026850178838
