subject	hemi	Sub	CA1	CA2	CA3	CA4	DG	SRLM	Cyst
sub-6604264	L	474.22120697051287	1008.6180595234036	127.14325116202235	365.8938449881971	133.4312141276896	138.95118161663413	637.4842453971505	11.239933799952269
sub-6604264	R	456.6853102520108	1072.0736857876182	126.69525380060077	331.6460466980934	178.04695135354996	141.39116724580526	654.148147251457	19.095887530595064
