subject	hemi	Sub	CA1	CA2	CA3	CA4	DG	SRLM	Cyst
sub-9515684	L	429.83141994755715	926.9107491448522	149.18379867821932	363.3035097261891	183.3997525041923	142.2798079950735	593.0151997329667	20.43197242729366
sub-9515684	R	427.5914229704067	1005.19864349626	119.08783929236233	314.99157492257655	201.4877280946821	147.52780091296881	637.039140323177	21.53597093746066
