subject	hemi	Sub	CA1	CA2	CA3	CA4	DG	SRLM	Cyst
sub-9481794	L	416.81713584437966	803.3141890652478	110.53630121611059	305.13683151081204	116.35231706500053	119.12032460793853	500.489363854751	29.976081686094403
sub-9481794	R	363.5209906101227	660.8898009527475	116.33631702139974	253.93669198825955	143.1283900309354	104.77628551982343	425.84116043522954	50.24813692830503
