subject	hemi	Sub	CA1	CA2	CA3	CA4	DG	SRLM	Cyst
sub-9992517	L	379.3044595839456	815.440988028422	117.45614231564105	363.3444402460009	139.13616858422756	141.62417159881443	527.2726388694718	17.216020859777927
sub-9992517	R	390.8084735227749	948.0411486933008	125.6081521930173	329.2723989626393	180.1282182522118	142.4801726359874	584.5367082534358	12.416015043854713
