subject	hemi	Sub	CA1	CA2	CA3	CA4	DG	SRLM	Cyst
sub-7888815	L	463.82294210605323	840.8780821133405	117.1917327074334	329.9272474972531	133.74369495548308	139.27968232892454	560.1827223272994	34.071922288276255
sub-7888815	R	419.4070434104651	931.6058751801029	120.8317244052887	294.00732942391187	150.81565601751208	141.0636782599613	542.6227623783052	28.575934823602438
