subject	hemi	Sub	CA1	CA2	CA3	CA4	DG	SRLM	Cyst
sub-8065270	L	424.77478391490877	871.7175043653697	154.88755657337606	371.65493599139154	125.1036418415606	128.75963137485087	521.0385083220899	57.80783450230956
sub-8065270	R	417.0308060850948	919.4853676110506	129.5596290845424	317.87108996883035	161.7275369912386	130.04762768745422	518.5185155365616	90.43974108062685
