subject	hemi	Sub	CA1	CA2	CA3	CA4	DG	SRLM	Cyst
sub-8854398	L	508.698333742097	978.6604897752404	129.25659298710525	341.3935662023723	118.19254222884774	137.8886325880885	603.4987686555833	2.9760136529803276
sub-8854398	R	603.2427674811333	978.5244891513139	113.32851991429925	295.0093534067273	175.33680438809097	145.8726692162454	629.6028884127736	10.784049473702908
