subject	hemi	Sub	CA1	CA2	CA3	CA4	DG	SRLM	Cyst
sub-7175272	L	698.9947185218334	966.7557598948479	122.04847466945648	404.0575714558363	156.60860908031464	131.97651328146458	656.6985540241003	13.38405205309391
sub-7175272	R	625.1144311875105	1067.2601507753134	110.89643129706383	323.49725814163685	217.01684401929379	142.75255519151688	744.242894500494	4.872018948197365
