subject	hemi	Sub	CA1	CA2	CA3	CA4	DG	SRLM	Cyst
sub-7468388	L	513.2922597825527	816.0660535544157	96.57529628276825	304.22978316247463	178.15070186555386	129.7190547734499	552.0279775261879	4.511967122554779
sub-7468388	R	489.3644341379404	978.3368711322546	139.77498149871826	331.7735824584961	164.14280393719673	125.15908800065517	601.0836200714111	14.679893031716347
