subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail	SRLM	Cyst
sub-7268178	L	3.680013455450535	281.097027791664	377.4413800612092	564.0820624865592	93.8963433187455	411.83350581116974	352.3612883593887	546.5699984561652	15.696057390421629
sub-7268178	R	0.08800032176077366	264.6489676516503	369.9693527407944	619.1542638503015	154.99256670847535	405.2814818546176	365.7293372377753	593.9621717389673	30.208110451698303
