subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail	SRLM	Cyst
sub-7079074	L	2.6799888955429196	280.9348359545693	370.6384642701596	471.09404803533107	106.22355986572802	431.1982133425772	377.2944366913289	558.7816847041249	8.591964399442077
sub-7079074	R	0.44799814373254776	248.87096881028265	315.40669312141836	676.0371988592669	174.9912749286741	510.5578845180571	367.52647716458887	652.165297771804	8.679964034818113
