subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail	SRLM	Cyst
sub-9481794	L	3.2880089599639177	243.06466236151755	358.38497661426663	494.3693471774459	110.20830032229424	384.79304857738316	294.08080138266087	486.0653245486319	29.440080225467682
sub-9481794	R	0.04800013080239296	207.62456578575075	243.68866406194866	409.36911554820836	179.11248808912933	352.5769607871771	267.48072889633477	410.9211197774857	50.77613836713135
