subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail	SRLM	Cyst
sub-8434376	L	3.679996319115162	273.8157261181623	388.2716116346419	521.0074788667262	88.39991157874465	399.4396004639566	338.70366121456027	521.7834780905396	14.815985180437565
sub-8434376	R	0.08799991197884083	267.17573275975883	350.79164912365377	521.5274783466011	161.4478385131806	400.78359911963344	344.743655173108	550.8714489955455	2.22399777546525
