subject	hemi	Sub	CA1	CA2	CA3	CA4	DG	SRLM	Cyst
sub-6570677	L	383.5866962466389	873.0550317722373	119.6240794681944	335.36417798371986	175.48552527558059	146.48430347442627	639.6481251716614	23.107517403550446
sub-6570677	R	397.5151028367691	857.4433908355422	109.16704569477588	264.4823690271005	215.53029026836157	147.64778557233512	622.4057019501925	27.82820296473801
