subject	hemi	Sub	CA1	CA2	CA3	CA4	DG	SRLM	Cyst
sub-8623581	L	361.13300970057026	932.6467995950952	123.33883183356375	292.1584406727925	152.53083401732147	125.63718940503895	570.99880521046	18.13890498317778
sub-8623581	R	370.11663141148165	973.3401263896376	153.23178539285436	286.6128185656853	157.54716631025076	126.96279812883586	594.1778843700886	31.566653782501817
