subject	hemi	Sub	CA1	CA2	CA3	CA4	DG	SRLM	Cyst
sub-7625176	L	350.63805226795375	755.5784155651927	78.67826940491796	274.73498000204563	124.65975739713758	118.47516858391464	489.7126222960651	10.509509440511465
sub-7625176	R	364.56172176264226	906.9792478000745	110.45475348457694	277.4577249614522	185.02744774054736	136.84296820499003	564.8718272875994	44.45083802379668
