subject	hemi	Sub	CA1	CA2	CA3	CA4	DG	SRLM	Cyst
sub-7698204	L	416.7553913779557	709.7048676330596	88.55813648365438	219.344942830503	113.87817227561027	91.71002794476226	480.34635132551193	4.15324880881235
sub-7698204	R	345.4110645381734	791.7970966715366	131.75478511629626	249.95309909200296	139.7274969513528	113.82572022406384	469.47923991875723	14.224042705725878
