subject	hemi	Sub	CA1	CA2	CA3	CA4	DG	SRLM	Cyst
sub-8854398	L	499.4007511418313	879.7591871148907	103.43067728122696	300.5121084144339	115.93333902256563	143.24178440496325	555.920220867265	5.34534088941291
sub-8854398	R	570.773688191548	938.8678808393888	103.12550170859322	251.64586984645575	194.4302183459513	149.5169571172446	599.7081471718848	11.88277385942638
