subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail	SRLM	Cyst
sub-6653277	L	4.455981018021703	274.79082942195237	384.3583626765758	521.0617803353816	110.39952971041203	394.23832058906555	380.8943774327636	521.845776995644	28.83987714536488
sub-6653277	R	0.0	237.40698867291212	368.98242817632854	517.9497935920954	167.62328594364226	351.4945026729256	303.7987058516592	490.7019096650183	43.12781628035009
