subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail	SRLM	Cyst
sub-9559806	L	6.471995786763728	310.76779769174755	450.54370669834316	710.8875372158363	190.21587617043406	510.1276679094881	389.26374659128487	684.3595544854179	23.719984558410943
sub-9559806	R	0.047999968752264977	311.7757970355451	432.583718390204	788.8714864486828	228.05585153680295	483.9596849447116	357.61576719395816	721.8075301069766	29.359980886802077
