subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail	SRLM	Cyst
sub-8244977	L	5.600038729608059	276.37791141681373	420.9469112493098	647.7484797984362	94.8566560242325	476.7712973281741	387.8746825233102	594.8681140802801	43.16029849462211
sub-8244977	R	0.02400016598403454	273.25788983888924	463.59520620293915	651.2845042534173	179.61724222451448	457.7951660901308	364.1865186970681	636.8684045523405	20.600142469629645
