subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail	SRLM	Cyst
sub-6276475	L	4.327980051748455	264.2627819767222	414.11809127312154	621.821133941412	98.33554675802588	405.7501298421994	380.0782481674105	593.117266241461	19.791908776387572
sub-6276475	R	0.0	230.70293665863574	449.349928884767	531.3335510110483	144.911332083866	371.6862868471071	331.894470253028	567.3333850828931	11.871945280581713
