subject	hemi	Sub	CA1	CA2	CA3	CA4	DG	SRLM	Cyst
sub-6570677	L	543.216911142692	1060.0097779640928	146.88024636358023	344.61657802853733	185.37631093338132	158.83226641081274	690.0491574257612	28.672048091888428
sub-6570677	R	608.2970203021541	1050.329761727713	133.22422345820814	257.8164324378595	273.400458577089	154.74425955396146	717.129202847369	45.70407665986568
