subject	hemi	Sub	CA1	CA2	CA3	CA4	DG	SRLM	Cyst
sub-8858912	L	603.9558100746945	944.1854497417808	115.3831995325163	303.57389396522194	90.87936952710152	119.807168841362	564.4600840751082	10.423927684314549
sub-8858912	R	555.2681478438899	1062.4326294055209	125.08713221177459	279.5580605743453	143.68700317572802	134.30306827649474	620.3076966339722	17.9198756814003
