subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail	SRLM	Cyst
sub-7982706	L	7.810602567158639	226.1927615236491	265.67969672428444	404.63498940411955	102.90635775448754	338.4594445768744	175.1091319131665	364.38511378178373	14.438647480681539
sub-7982706	R	0.061988909263163805	204.7398305409588	226.01156317349523	183.26305767009035	210.4857255918905	203.86721743363887	192.29436491196975	316.892072530929	0.7295617782510817
