subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail	SRLM	Cyst
sub-8065270	L	3.9243705784901977	229.2728871870786	323.09538475982845	501.5231158370152	88.20535475201905	405.73128041625023	269.39874188695103	479.42170923762023	43.71167082991451
sub-8065270	R	0.0	197.0625308593735	321.0354478340596	549.6979833394289	197.31525460258126	382.82401886209846	262.1222054315731	456.7290244465694	73.47585205826908
