subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail	SRLM	Cyst
sub-9572797	L	6.089215862099081	190.71118904044852	239.48213644651696	155.19632628327236	218.09597110468894	226.37863982236013	204.7206770614721	308.4233133723028	2.698900687508285
sub-9572797	R	0.19550340669229627	269.46091493126005	267.53925949474797	229.43040031706914	162.3536583185196	346.7896648417227	267.29607233032584	461.4691021819599	1.769067411776632
