subject	hemi	ParaSub	PreSub	Sub	CA1	CA3	CA4_DG	Tail	SRLM	Cyst
sub-7307768	L	1.7452231468632817	261.3495504274033	360.71282893652096	560.3072291589342	78.4825895470567	468.6973190563731	271.37266259873286	530.6861193547957	7.534023420885205
sub-7307768	R	0.0	235.29518082505092	350.7612423039973	568.5231293831021	118.06482272222638	466.4561855071224	279.16894632857293	525.0975905894302	24.394977102056146
